0,1,2,3,4,5
3.7660916,0.9947306,3.2194088,6.9646626,1.990918,4.1440544
3.514193,2.1087127,2.6229527,7.7599955,3.8230214,3.7014868
4.629045,1.6723982,5.0426183,6.0961065,2.6486974,4.595375
4.2949967,2.789899,3.0348568,6.459034,3.9983268,4.3985395
5.9408646,1.1834304,4.6293497,6.399944,1.3869466,2.6895175
5.6614947,2.3378441,3.818171,8.671482,2.740933,4.006972
1.1434436,1.9455456,4.097769,2.5180976,2.922194,3.0800414
2.914145,2.698372,3.1849327,4.8925333,1.0165346,3.7932372
2.6006603,0.0,3.6163335,4.3685803,2.1807673,3.9304857
1.5775719,2.5279622,3.8442223,2.4579809,4.265745,3.286138
0.7615436,2.8645813,5.12654,2.80352,4.8073816,4.7221365
3.238134,1.6022773,2.921104,7.5231056,2.7551737,4.4500923
5.1077495,2.787392,2.29435,6.7452626,0.35047415,3.9501102
2.7426076,0.7175759,2.9340458,8.383831,3.7203891,3.6921644
4.457679,3.9159198,2.4335728,5.839095,0.75278217,4.6056824
5.360692,2.3037715,3.6217785,5.3127127,2.2389345,2.62103
1.891628,0.9410249,3.0686173,5.1383786,2.4961395,3.6118937
4.63453,2.8670485,5.258295,4.12465,2.702524,1.6326145
3.3621883,0.94009006,3.0033422,6.644395,1.8565985,4.908924
4.361639,2.6326137,3.7438297,2.420133,2.9447706,2.7899
1.817311,3.05309,4.933194,3.2900074,2.790315,4.0855026
3.4016037,3.7301981,4.832203,1.3334004,3.2652943,2.9585426
3.5914323,2.555264,3.7117486,3.5728679,0.33860123,4.353443
0.8924445,3.5682485,4.067568,3.3675437,3.6856122,3.542448
3.7662625,1.1979623,3.3590765,2.7456331,3.387507,4.3629665
3.8667836,2.0848818,2.344157,4.1057806,2.2632184,4.2257843
2.228364,2.7902908,2.5358067,3.9843998,2.2413433,5.312892
2.4436147,2.3345537,1.8494262,7.583005,3.0355513,3.6863341
5.354722,1.3733978,3.86101,7.1675763,1.5806011,3.2236466
3.7165413,2.2177317,0.78558195,5.7536926,1.1019676,3.2172213
1.7158339,3.9790804,4.803298,2.7536976,3.699594,5.526002
1.357374,2.7091513,3.853519,3.357079,3.2474923,4.5488853
6.6183352,2.7476456,3.4311466,7.521027,2.9065742,3.40333
5.369129,2.4495304,1.0449638,7.379087,2.9033232,4.229003
1.826184,0.4752255,1.8405547,4.176129,1.2255235,5.047083
2.3112755,0.06789394,2.2297912,5.1586103,1.4331462,4.2709584
3.588383,2.8718028,4.6533766,2.9637594,1.6769164,2.0554738
2.618963,3.5323658,5.070628,3.2940135,5.308339,4.4445677
3.8804882,0.49068886,2.0416818,4.597933,2.0024693,3.5442152
4.387758,3.7769358,3.8678427,4.8812075,0.033738554,4.3976183
3.7978678,2.8339238,3.716965,2.699449,2.0006485,3.0062191
4.6816626,2.5679479,2.5024643,4.9140215,1.2199829,4.5718336
2.3847477,3.2459378,4.6300535,2.709221,2.7932467,2.624121
1.567682,0.2680776,2.7699544,7.159018,2.767169,2.4477534
4.4959936,2.7776074,3.7589054,2.7650714,0.58209765,3.591045
3.7219381,2.3151338,2.9766178,4.8320794,0.044866562,3.293909
2.611218,1.2343283,3.6339278,5.575863,3.7651796,4.45028
2.4553123,2.482355,2.7788913,5.9753594,1.8151705,1.3726574
1.8885087,2.0944912,2.2596478,3.3636122,1.7758143,3.9147496
3.041928,0.8689722,2.797821,6.2705317,1.9344823,5.327882
3.3600569,3.4165487,2.6433084,3.332066,2.6795433,2.8799758
4.6910815,0.0,3.233784,5.386002,3.4878454,3.1531606
3.1364708,3.2980466,1.7620206,5.260995,3.3338225,4.8261166
1.7438915,1.7146498,2.1826603,2.1138577,1.572093,3.496519
2.3282347,0.0,2.029399,7.8073072,2.7363598,2.5697424
4.8095236,2.6924496,1.4180077,6.809191,2.9118693,4.5362234
2.7674956,1.5045941,1.3308455,6.9885926,2.5198445,3.1927137
4.687297,3.502558,0.7537023,6.2622137,4.9493227,3.1581485
2.702977,2.8349319,1.9859488,4.133174,4.977562,3.1649451
3.9980302,1.4695988,1.4350202,6.1347055,3.758701,2.7742932
4.8922276,2.761715,1.9526701,6.5700274,1.3639021,4.0001473
2.6307452,3.2032819,4.643051,3.2851222,3.9323092,3.862145
5.1941233,3.3099449,2.349077,6.819703,3.0597062,4.907692
5.8120117,2.1357884,3.7887468,7.548315,4.0067225,3.6415567
2.7126231,4.167703,3.6004653,1.9704189,0.8606812,4.396067
3.6048577,3.183617,4.9720526,3.4475265,2.1860652,2.4498413
4.6418943,1.69415,2.7645266,7.282802,3.397056,3.6755996
2.9581432,0.66140133,2.853602,5.0517364,2.9350362,5.544012
3.2983449,2.1327906,3.8464856,5.76073,2.9369607,4.798414
1.7461457,0.97461194,3.2351363,5.051338,1.274283,3.8708742
2.8798394,0.8653704,3.5662436,5.548156,2.3633542,4.58134
1.9411064,0.2898578,2.9023504,5.297291,3.0280886,2.5768552
2.4908683,4.402541,4.460008,3.4444938,3.883143,4.3736978
4.0847273,2.785955,1.687264,7.076723,3.8684692,3.4251761
0.7027921,1.9634383,3.6158938,3.7194674,2.629489,4.571596
2.4156766,0.5739615,2.6928089,4.4243445,4.526075,3.845728
3.4113207,1.8905904,2.006229,6.235398,2.3774464,3.095784
4.0931754,0.0,3.7357874,6.172654,2.9348092,4.72338
3.4879313,2.4086971,1.9183657,7.5245667,2.5043783,3.4513502
3.0549188,1.7312102,2.527323,4.9978013,2.504102,3.7521431
4.4659023,0.62517846,5.4702425,5.80704,1.5108573,3.3527186
5.9267926,3.4191885,3.465531,9.314577,3.7094517,4.1137934
1.3173465,1.7428545,3.546123,3.785044,1.3961171,4.767417
4.550638,1.2760588,3.3040018,5.979959,5.0312424,2.3841264
2.9234767,1.2798493,1.9709039,6.705431,2.8482175,3.366478
1.1256065,4.6901884,4.011956,2.0155792,4.164941,4.4814034
4.9364,2.5950265,3.051436,4.5887184,2.2197764,1.7483408
3.3443995,1.8175985,3.2795825,5.35373,1.6309967,2.4237773
3.5667315,3.1783252,1.6585256,4.04003,3.479224,5.3226137
3.753684,4.0186687,4.933498,2.3830838,2.1471834,3.254947
4.0467296,4.940977,3.478488,4.3815985,3.428913,3.127484
4.58489,2.8977833,2.328522,5.6502156,0.0,3.926437
4.789488,1.9514823,4.330686,4.355136,4.0702457,2.8528082
4.0094104,2.2133274,1.975662,7.4943085,1.938939,4.228314
3.9491892,1.4294068,3.4830585,3.77417,4.2356434,2.4668717
4.6900826,1.600599,2.7501361,4.9660134,5.3798685,2.4210675
5.421049,1.3873599,2.8186224,7.331155,1.4582355,2.6028757
4.4200325,2.0520606,2.4515195,5.9423985,0.4574297,2.7352366
1.6233749,2.2597256,2.0540345,2.9296257,2.6796668,5.0649853
3.806017,2.5382218,3.065347,3.8719723,4.8961325,1.504874
1.7989137,0.7420131,2.952681,5.2624183,1.2091162,4.4953747
4.1027184,2.1875243,3.0271707,6.8364496,3.0540643,5.184109
2.4979744,0.0,2.6857955,5.125392,2.9164133,3.5623002
4.5322576,3.092104,1.4988017,5.3217216,1.1520077,2.6359644
3.0942218,0.5781114,2.6799006,5.34029,3.3251595,2.5819116
5.202142,2.1395016,3.2942805,5.9738774,3.0115075,3.3375626
2.5290205,2.2000322,2.512391,3.9382074,2.1969123,4.2598257
2.8312483,0.6419874,2.4279797,4.8197556,1.5456591,4.8848095
4.147658,4.293604,4.1928673,2.9723446,2.3847399,2.7297006
3.807292,2.5218053,2.013775,5.0616417,1.2558271,4.3817134
3.6613078,1.5067104,3.4763088,5.5621924,2.8136,4.167061
2.9799562,3.257459,1.678796,2.5550592,2.7605467,3.9785094
2.1072533,3.3293767,4.777563,4.1256876,4.603961,3.7234278
2.8040063,3.0014415,4.8398156,3.8232863,6.0994654,4.3721685
2.906036,3.1713734,3.3943532,2.4138227,4.1511574,4.877974
2.3005457,2.9797764,2.819769,3.1358042,5.1838036,2.5142355
2.4033113,0.0,3.04076,6.875327,1.2130166,4.991323
4.412912,2.6917975,3.4500003,5.8198233,1.6661727,3.7579207
3.7645717,2.2560344,3.6906052,3.4205086,4.629451,1.713542
1.914421,1.94032,2.1834636,2.3055944,2.7933624,4.6668
1.4494181,2.5351253,2.9483573,2.0367231,3.5166678,1.8330127
2.6029854,1.0625336,1.3084332,7.516035,3.0952868,3.7940326
3.3819556,0.844428,2.0209067,7.691873,4.1767945,2.0606315
2.8230367,1.6412463,1.6674192,6.054077,2.7453668,3.2076702
3.0462823,0.6584963,3.5217872,6.4596677,2.12791,4.1640797
1.8718448,2.4551516,4.3194866,2.3092499,3.4062357,3.5931797
5.562023,4.628314,1.9947082,5.303241,2.8734984,2.8658257
3.0654006,2.4827466,3.012422,3.1126828,5.055787,1.926295
1.9740536,2.8850598,2.075351,2.850335,3.0059896,5.357641
4.182704,3.1425734,4.0830464,4.72676,5.5371065,4.2716217
4.280548,3.9805756,4.9798546,2.7473335,3.5811315,2.5484214
1.9157639,0.0,4.4681215,3.3620005,1.7160476,2.1641595
1.5534244,3.8351812,3.0435028,3.0828416,3.3953843,4.795296
4.8576546,3.2268553,3.93598,3.9171386,5.961626,1.8532045
1.3769393,1.9429544,3.913553,3.1544316,3.077354,3.6615
5.332816,2.9729643,2.9495287,3.9565475,5.6583066,3.6711636
4.431199,1.9854553,4.8454795,2.3202214,2.4999104,4.3777595
1.8277394,3.4323297,3.930139,2.689343,3.785121,3.6435614
2.4452963,1.364797,4.2102056,2.068987,0.7212455,4.454793
1.8470619,1.6961207,3.4211192,4.102851,2.7061806,3.167491
5.0984716,2.542377,1.4175863,6.166083,2.4365633,5.0051455
3.2584953,0.8864277,4.4298096,4.0841165,1.0461757,2.7561157
2.7095315,0.77854836,0.8677423,7.096874,3.1951704,3.1277122
3.0314727,0.8221961,2.7944212,5.773716,0.0,4.837254
4.490648,1.2738947,2.4750762,5.3595486,2.005605,2.2518177
3.608707,0.858673,5.336999,3.0516734,1.0211661,4.583622
3.1975825,2.6534848,5.1308155,4.397354,4.2181125,4.53657
