0,1,2
0.6192021,1.3853478,0.47906157
0.6593427,1.3198504,0.47860122
0.662291,1.2057538,0.5560751
0.63394076,1.1320326,0.5577009
0.65723675,1.123173,0.5080807
0.8250008,1.1322818,0.55905193
1.0810354,1.0430706,0.5486461
2.4171913,0.26539254,0.3328985
1.0611317,1.7609391,0.3645563
0.99809307,1.7708921,0.3732023
0.9031665,1.6871641,0.37749943
0.9394409,1.6339276,0.4128962
0.9794733,1.5962787,0.44817564
1.0819888,1.4690886,0.50272286
1.0409882,1.612638,0.40364593
0.69581217,1.0982263,0.56084687
0.5884978,1.0554206,0.5766572
1.5075929,2.2549293,0.20229441
1.0885904,1.714015,0.2991126
0.98213154,1.6820009,0.31486616
0.94676155,1.6693165,0.36088744
0.9458303,1.5617566,0.45394886
0.70611495,1.4109254,0.5398681
0.8189537,1.3342235,0.4943926
0.98856014,1.1216798,0.4831354
1.7420213,0.74440813,0.47445574
2.1318116,0.49378216,0.42582792
3.1223564,-0.0,0.16156751
1.1000202,1.4272583,0.29747763
1.1406529,1.9000928,0.3895166
1.1847494,1.9768748,0.42115286
1.1733041,1.9458461,0.3621737
1.1085725,1.9000657,0.38319364
1.0872631,1.8310642,0.41560957
1.046124,1.8079033,0.48429698
1.2012846,1.9289255,0.3624105
1.1358507,1.7856503,0.3851901
0.9794279,1.6886163,0.43351117
0.96309227,1.6368728,0.41988936
0.98556274,1.6692302,0.44048673
0.95814747,1.6746154,0.48887244
1.0043118,1.6571062,0.42724624
1.0913835,1.7303843,0.4085876
1.0344162,1.7421877,0.33570102
0.64287394,1.0609796,0.5968286
0.9776866,1.680208,0.28871596
0.7542257,1.4783626,0.49295205
0.68132645,1.4308398,0.51312625
2.3967276,0.3468367,0.4360147
2.9476933,-0.0,0.21378303
3.4411912,-0.0,0.019530475
2.8440998,-0.0,0.20653516
1.057265,1.5992987,0.30658934
1.0876155,1.8929741,0.32555273
1.1183169,1.9130738,0.38613483
1.2075548,1.8643987,0.39685735
1.1617968,1.9379537,0.36184418
1.2127213,1.8461306,0.36661842
1.09796,1.781656,0.40757766
1.2207732,1.8393312,0.45901686
1.1386397,1.7870045,0.4713905
1.0899284,1.7663386,0.4618072
1.1183043,1.7118266,0.41831222
1.1289332,1.7335894,0.42496714
0.94398993,1.4770067,0.47349983
0.7454491,1.2899802,0.5675924
0.6416599,1.0192356,0.6897385
1.0374825,1.7132866,0.2659244
0.7126338,1.4623137,0.45951718
1.3031123,0.95866084,0.4214892
1.6626463,0.8532975,0.46296594
3.1118865,-0.0,0.32549176
3.3024025,-0.0,0.2081793
3.5487814,-0.0,-0.0
3.4917731,-0.0,-0.0
2.5688603,0.1098845,0.16209042
1.0819798,1.8840153,0.3227683
1.1552837,1.9243643,0.38725367
1.1234787,1.8604982,0.3267511
1.2099729,1.9738789,0.36145183
1.199913,1.9369524,0.34908977
1.2485552,1.9365923,0.35326618
1.119329,1.813041,0.3757583
1.1933255,1.8087845,0.43176216
1.2366073,1.8901985,0.34070486
0.9074326,1.4623237,0.23376411
0.76695615,1.336416,0.30760372
0.71741635,1.1999669,0.4310805
0.7036622,1.211216,0.5250364
0.551204,0.93888664,0.64494956
1.3127396,2.014117,0.117717505
1.1812961,1.8750753,0.24664897
0.9372445,1.6509566,0.40566018
0.83003,1.623163,0.45669964
0.82219833,1.5657713,0.49813685
0.81233877,1.456506,0.45658028
1.859668,0.7506069,0.46449474
3.6880102,-0.0,-0.0
3.6686063,-0.0,-0.0
1.1474521,1.8806541,0.35283765
1.1178999,1.8739278,0.35986164
1.1565757,1.8958759,0.33709764
1.2891402,1.9433374,0.29826966
1.1694989,1.845782,0.32611933
1.3608875,1.9675355,0.33863735
1.1446812,1.8610299,0.34685037
1.1387489,1.8562064,0.33517227
1.0344744,1.6975937,0.32111862
0.58409506,1.199769,0.52502435
0.67202,1.2367399,0.47100228
0.70955426,1.2241096,0.5053688
0.6362743,1.2003369,0.53380716
0.59125775,1.1892195,0.5813627
0.5957094,1.0947807,0.6374478
1.2520561,2.0050082,0.19942445
0.96424407,1.6703117,0.43725213
0.90716535,1.4304755,0.4226815
1.4614251,0.98616576,0.4519294
3.0533974,-0.0,0.045714796
3.8645158,-0.0,-0.0
3.9761424,-0.0,-0.0
3.5950751,-0.0,-0.0
3.422587,-0.0,-0.0
3.2375255,-0.0,-0.0
3.294475,-0.0,-0.0
1.6774518,0.98952127,0.22236162
1.1306751,1.9460719,0.35791677
1.1797159,1.931545,0.42516237
1.0884664,1.89713,0.39854193
1.1333082,1.8344412,0.3833325
1.1655161,1.8608587,0.3286835
1.1726439,1.8748834,0.33436835
1.1882386,1.9028723,0.24860334
1.1956053,1.8450725,0.31051832
1.0797637,1.7598124,0.3618114
1.3437939,1.9496138,0.30672222
1.0944505,1.8418283,0.37542218
1.1404939,1.6739132,0.33008945
0.60013837,1.349524,0.31263196
0.60051626,1.2124844,0.3991084
0.59363407,1.0989988,0.54518706
0.6268948,1.1571507,0.5997488
1.6925035,2.38275,0.07410973
1.2802434,2.0405262,0.3121947
1.1161051,1.8209281,0.44190094
0.91427237,1.6719563,0.4431404
1.0948436,1.4385481,0.43527472
2.5282671,0.30117834,0.33462995
3.306302,-0.0,0.09092027
3.3178062,-0.0,-0.0
3.1637192,-0.0,0.035018623
2.982959,-0.0,0.11283022
2.6637042,0.044278383,0.22504592
1.052572,1.7277484,0.32318914
1.0999465,1.8170671,0.38158154
1.1007574,1.8758016,0.3497064
1.1404667,1.9467819,0.32994533
1.1670907,2.0027406,0.38635403
1.1767211,1.9109521,0.33928335
1.248323,1.8418043,0.2874571
1.1771164,1.8407125,0.35621715
1.1090302,1.870501,0.4237455
1.1348536,1.9681745,0.4202395
1.3809464,1.9750247,0.32113087
1.1339557,1.8539095,0.32558432
0.9676263,1.6352353,0.28175735
0.48655826,1.1303337,0.30971488
0.5548751,1.0058229,0.47708517
0.604659,1.1865225,0.51266485
0.69203,1.2626812,0.51769865
0.6254762,1.1084943,0.47067276
1.39763,2.0793352,0.36710548
1.3276529,2.050367,0.3708595
1.0940425,1.5360417,0.4217509
2.654723,0.26149905,0.3930986
3.0093026,0.015141964,0.299424
3.4578056,-0.0,-0.0
3.551896,-0.0,-0.0
3.286168,-0.0,-0.0
3.6841211,-0.0,-0.0
3.573975,-0.0,-0.0
3.3129706,-0.0,0.03093338
3.1612544,-0.0,0.06062597
3.0854034,-0.0,0.026427329
1.0536587,1.763901,0.38766855
1.1259646,1.811167,0.39713913
1.1709363,1.9782398,0.3366131
1.2111418,1.8944087,0.37115538
1.1820576,1.8817992,0.46953434
1.3196373,1.9636676,0.2802598
0.7606407,1.461395,0.24271351
0.57755715,1.3008189,0.21741652
0.5132236,1.2539785,0.20386547
0.45766562,1.085665,0.32275814
0.60917896,1.0377011,0.58110476
0.5338841,1.1261048,0.63298476
0.461101,0.916976,0.4668081
1.307576,1.9966912,0.28976977
3.4897127,-0.0,-0.0
3.5836573,-0.0,-0.0
3.5094943,-0.0,-0.0
1.2753637,1.076664,0.25692248
1.1280732,1.7812495,0.35320958
1.1480284,1.8377991,0.34601787
1.1949291,1.9391296,0.32732382
1.160119,1.9517968,0.3500329
1.145865,1.949153,0.45373076
1.1348245,1.8780205,0.41962424
1.1657238,1.9089432,0.37233093
1.1798,1.9378359,0.38245764
1.202388,1.9193861,0.36140272
1.1267886,1.9132397,0.18574971
0.3862018,1.0921006,0.27355117
0.67078704,1.0369921,0.6330856
0.50298053,0.9081905,0.5707575
0.42915267,0.8784213,0.623809
0.4827631,0.9475908,0.59055364
0.31604666,0.7786497,0.5968355
1.1951048,1.9779902,0.23781478
1.1911712,2.0078855,0.23376453
3.4785218,-0.0,0.035182655
3.6410804,-0.0,-0.0
3.672626,-0.0,-0.0
3.4062014,-0.0,-0.0
3.3740735,-0.0,-0.0
3.3521385,-0.0,-0.0
3.7134457,-0.0,-0.0
3.0535865,-0.0,0.05441439
3.0048065,-0.0,0.04047668
3.0498388,-0.0,0.055013776
2.9880679,-0.0,0.086235285
2.2563622,0.20927262,0.26053816
1.6512518,0.6911813,0.22364062
1.1639411,1.8742559,0.35161105
1.1102204,1.8309743,0.35105252
1.1386607,1.9145384,0.37217286
1.1903098,1.994945,0.40873122
1.1749601,1.9708669,0.33089542
1.1691937,1.9376874,0.34859708
1.1620283,1.9666994,0.36037603
1.3205435,2.0149004,0.33233884
0.72020084,1.4454594,0.12038082
0.1351195,0.84700775,0.23696667
0.24651986,0.68141484,0.5193955
0.23482531,0.64639604,0.4988021
0.44973963,0.7728797,0.6298439
0.68124634,1.0874112,0.41224432
0.5987391,1.0804245,0.48378465
0.62532216,1.0113502,0.62811697
1.2822437,2.0794206,0.24378657
1.2013583,2.0200837,0.2531184
1.220515,1.9502218,0.34423947
1.194356,1.9928648,0.32292852
1.1650562,1.896805,0.34235254
0.9921494,1.5660684,0.37076053
1.3410056,1.1199787,0.30336478
2.7157006,0.13701785,0.16879344
3.7271657,-0.0,-0.0
3.713853,-0.0,-0.0
3.7422142,-0.0,-0.0
3.4476123,-0.0,-0.0
2.9678502,-0.0,-0.0
3.5650563,-0.0,-0.0
3.449041,-0.0,-0.0
3.3446488,-0.0,-0.0
3.2951846,-0.0,-0.0
3.0307174,-0.0,0.019238234
2.9395604,-0.0,0.030971825
1.1372311,1.8315151,0.43082896
1.2688735,2.032231,0.3707558
1.2972827,2.0028796,0.3368358
1.2241485,2.003227,0.34370732
-0.0,0.6505989,0.46316254
0.5237909,1.0424769,0.44130886
0.80774003,1.138758,0.6300002
0.6321352,1.0894759,0.4639827
0.47673637,1.0035477,0.514763
0.40346187,0.89160085,0.62086546
0.3866518,0.83679295,0.63020134
1.1895199,1.9808753,0.38613868
1.253293,2.011816,0.34831107
1.2815092,2.0446656,0.4160812
1.2049038,2.0227342,0.36272126
1.0395186,1.6749616,0.38580066
1.5151494,0.8897195,0.256126
2.8450763,0.05782664,0.045159698
3.825963,-0.0,-0.0
3.7137218,-0.0,-0.0
3.3611064,-0.0,-0.0
2.93592,-0.0,-0.0
2.8640773,-0.0,0.02118373
2.9462812,-0.0,0.043358803
2.5245295,0.10261309,0.23455429
2.067553,0.5174794,0.26441866
1.6330452,0.99164915,0.25091618
1.1099036,1.8226166,0.42648298
1.1936085,1.8932672,0.3939501
1.2180643,2.0151322,0.3188824
1.1399317,1.95048,0.41181368
1.1102281,1.8788004,0.3086415
-0.0,0.54771113,0.72284156
-0.0,0.46420097,0.80165493
0.03381294,0.42251968,0.76749355
0.0326519,0.4082551,0.71966845
0.2046184,0.48473907,0.6804645
0.30260414,0.43355775,0.6219094
0.35623378,0.6560887,0.51672816
0.40870863,0.73045766,0.5619558
0.42697042,0.838542,0.5471141
0.52696246,0.9184098,0.501811
0.76779133,1.1543164,0.48590147
0.63739413,1.006783,0.4595744
0.42006224,0.8620064,0.6111492
0.47437376,0.87501454,0.62967986
1.3787279,2.1052384,0.35851192
1.3745167,2.0583558,0.30667084
1.3251755,1.9974501,0.3532449
1.1570599,1.8863709,0.3065839
1.0830927,1.2320313,0.4008998
3.5995002,-0.0,-0.0
2.9738393,-0.0,0.16815501
2.7215624,-0.0,0.033513606
2.9695654,-0.0,-0.0
3.3594298,-0.0,0.005890429
2.9754395,-0.0,0.03492284
2.8267777,-0.0,0.1104061
2.6847339,-0.0,0.11008984
2.6515858,-0.0,0.13175255
2.7738707,-0.0,0.09873259
2.409539,0.08457649,0.21781975
1.8312953,0.51678264,0.22496974
1.3320274,1.0500722,0.21709585
1.1709585,1.8778403,0.43841213
1.1504741,1.9555144,0.39668256
1.2067924,2.0208077,0.34429193
1.2430959,2.0059905,0.30610073
1.3111298,2.0188768,0.35092813
0.7995128,1.2860434,0.30597934
0.113919795,0.3731985,0.66712654
0.3174098,0.6105794,0.5444663
0.56066185,1.0282829,0.37898806
0.47675425,0.86777735,0.4805686
0.3189289,0.7239201,0.55538917
0.35038072,0.75632334,0.5927465
0.42087132,0.8659444,0.5434849
0.40904516,0.8943629,0.5592881
1.2437732,2.0341475,0.41671598
1.334418,2.0820045,0.35721236
3.7106214,-0.0,-0.0
3.5625596,-0.0,-0.0
3.3945613,-0.0,-0.0
3.3755126,-0.0,0.014106035
2.8648846,-0.0,0.010304809
2.6476235,-0.0,0.13243526
2.681139,-0.0,0.09381658
2.6356487,-0.0,0.088997185
1.2135017,0.9937825,0.30185458
1.0748856,1.851057,0.37880534
1.187928,1.9166901,0.4062279
1.2298992,2.007286,0.40952277
1.2544417,2.0567484,0.39843422
1.2450542,2.078935,0.39760005
1.2269349,2.041445,0.31793627
0.5340914,0.97044635,0.34835023
0.085311234,0.5447544,0.560557
0.25619775,0.40496075,0.7021329
0.28174216,0.40649843,0.63877386
0.3185963,0.3981123,0.69407284
0.4927016,0.6702008,0.54007316
0.5244196,0.8096137,0.45829242
0.7267861,0.7494011,0.6105931
1.1062992,0.5040622,0.6512185
0.806197,0.45967495,0.56135124
0.5677001,0.8885412,0.63296634
1.131973,1.8712652,0.16747117
1.0892386,1.7931676,0.18294322
0.9994914,1.6730127,0.20645255
0.84972984,1.568892,0.28843653
0.85535926,1.518559,0.39746383
0.9468848,1.4473629,0.47340524
3.6092634,-0.0,-0.0
3.6202116,-0.0,-0.0
2.8323972,-0.0,0.1399982
2.74545,-0.0,0.036198497
3.1755157,-0.0,0.09659076
0.9296902,1.7479978,0.33584505
1.1815214,1.9788234,0.40311497
1.2609808,2.113238,0.41611564
0.8690197,1.6100569,0.2595178
0.80189747,1.4548383,0.31583384
0.39832753,0.8791101,0.45750958
0.25128108,0.74540544,0.43319777
0.16256136,0.6621865,0.44793352
0.2725318,0.46572518,0.7513138
0.6163716,0.36965728,0.62780195
0.457089,0.31576324,0.6167923
0.34539396,0.3345021,0.58954823
0.52010053,0.41741192,0.6810074
0.3447625,0.37668753,0.6755176
0.30141228,0.46544516,0.5614624
1.3662889,0.5535203,0.65917933
0.46587056,0.5672704,0.6226518
0.70712787,0.8297479,0.55944335
0.8480275,1.6378162,0.22725534
0.9196599,1.5033038,0.48013607
0.9404525,1.5079412,0.4980234
0.87675947,1.4213629,0.4350722
0.8342666,1.3679821,0.48209265
0.80145353,1.3180876,0.44405618
0.99430984,1.2266228,0.41561443
3.1483302,-0.0,0.034092963
3.5910687,-0.0,-0.0
3.5545197,-0.0,-0.0
3.172824,-0.0,-0.0
3.070856,-0.0,0.017992854
2.8940065,-0.0,0.061564088
3.3251944,-0.0,0.0919593
2.5700102,-0.0,0.052508175
1.5659072,0.30833626,0.17395025
1.2964911,2.0689278,0.3149575
1.3124177,2.0977097,0.3138804
1.1890762,1.956609,0.23259276
0.73924893,1.3667307,0.35743272
0.22972971,0.68466437,0.64441305
0.22311705,0.60887814,0.67218715
0.42606062,0.5427637,0.7596528
0.5673961,0.5143646,0.7529882
0.37496668,0.33953202,0.6285376
0.46745342,0.32748795,0.59947395
0.5171514,0.37156057,0.6272867
0.33191448,0.35546064,0.62355405
1.9412756,0.3007797,0.6917428
1.3174093,0.06216979,0.44202727
0.6779886,0.35123527,0.5519823
0.7646472,0.6316873,0.51914436
0.875158,1.5953829,0.34277257
0.9036184,1.4276159,0.49259296
3.1196008,-0.0,-0.0
2.8835673,-0.0,0.05345851
1.8542962,-0.0,0.123194516
1.2618625,0.38136768,0.23198986
0.7240837,0.7496309,0.30513924
0.40025395,0.92667437,0.45965326
0.37445313,0.983552,0.5567047
0.59890324,1.2034829,0.4136942
0.7680716,1.4409351,0.30961016
0.9663252,1.7651999,0.2141372
0.7869888,1.4615464,0.3609448
0.6832898,1.338594,0.37155807
0.6387388,1.0897233,0.50062907
0.6088899,1.122724,0.5884897
0.63639575,1.010061,0.7180835
0.7601772,0.4725567,0.5559422
0.65617007,0.2317301,0.6329883
0.55332917,0.24838316,0.64783645
0.45103437,0.27059317,0.6235277
0.87225586,0.30177116,0.53731626
1.5989861,0.1799922,0.48694426
2.4244802,0.026255608,0.37324616
3.1534405,-0.0,0.1888448
0.91754025,1.530189,0.4624885
0.9207546,1.6093566,0.43266708
0.91919357,1.5338509,0.47589526
3.332633,-0.0,-0.0
3.278741,-0.0,-0.0
3.0696297,-0.0,0.0337739
3.0908751,-0.0,0.045189857
0.79670733,0.64645755,0.29746574
0.8738496,1.6374154,0.17503613
0.92548543,1.5853121,0.43086416
0.8982094,1.5963807,0.41905499
0.78282946,1.4825041,0.37141478
0.67657787,1.1282957,0.53153324
0.65136105,1.0406575,0.553059
0.7863943,1.1086617,0.632261
0.8120243,0.67469287,0.6727413
0.81379,0.59388673,0.58681715
0.77463,0.49269748,0.5606526
0.4937033,0.24265933,0.53007203
0.5732483,0.31166673,0.5754601
0.85217375,0.2520672,0.5024429
3.3990722,-0.0,0.010145605
3.5546365,-0.0,0.03365028
3.1325445,-0.0,0.16119307
0.88474447,1.56987,0.4459064
0.9302514,1.6283176,0.43688163
0.92072386,1.5180035,0.4634253
0.92064816,1.4868116,0.4623186
0.8625887,1.4730895,0.46225035
1.7219555,0.84152937,0.14630413
2.915947,-0.0,0.044310033
3.0479567,-0.0,0.10804212
3.167078,-0.0,0.09036243
3.1517067,-0.0,0.053801417
3.2362676,-0.0,0.044263005
0.3313914,0.82791233,0.5215047
0.23119682,0.8220122,0.61016005
0.2667603,0.83507466,0.6098891
0.49174863,1.1217985,0.49833718
0.4847787,1.1777055,0.4788324
0.51390487,1.256649,0.39059004
0.72145456,1.3805242,0.38386634
0.872583,1.5387433,0.46591133
0.85761946,1.5209203,0.40404263
0.81289846,1.2666094,0.5175543
0.979791,0.78851974,0.5408919
0.83473366,0.51017225,0.55399275
0.81826776,0.52020526,0.567047
0.8352421,0.27795303,0.60554993
0.5637166,0.23726761,0.6580401
0.46699792,0.23054552,0.6266513
0.47220618,0.24302661,0.6210933
0.6490106,0.2997514,0.5753557
3.0806627,-0.0,-0.0
3.6794767,-0.0,0.011923015
0.9015351,1.5857522,0.47458255
0.9374544,1.6352084,0.4667384
0.9418443,1.4945786,0.38747177
0.9066213,1.5152586,0.47661066
1.042584,1.7421632,0.41943535
1.0680871,1.7680197,0.43902606
1.1314769,1.7832017,0.47605392
2.3889685,-0.0,-0.0
1.8879335,0.0018379688,-0.0
0.42378932,0.9164071,0.57627845
0.51350933,1.0794926,0.534992
0.5294488,1.1234729,0.5221696
0.7798508,1.4054875,0.40321088
0.7179659,1.2253873,0.50794995
0.81123656,1.2057779,0.54053783
0.81549984,1.1280563,0.4664474
0.8035298,0.50251186,0.5079648
0.88217014,0.4620471,0.530761
0.8820285,0.2764486,0.57744044
0.632654,0.20560515,0.63285863
0.74188524,0.33493543,0.53051496
0.81858355,0.28403533,0.58212787
3.4631348,-0.0,-0.0
3.6346183,-0.0,-0.0
0.89564246,1.5813718,0.43460104
1.1509213,1.90734,0.48937416
1.9342463,0.18829644,0.14755923
2.5601444,-0.0,0.026465237
2.6891606,-0.0,-0.0
1.6091869,0.19671845,0.026150107
0.49911886,0.6754104,0.34377554
0.27757138,0.76152575,0.5537808
0.24901813,0.8094013,0.59316397
0.27662474,0.8297529,0.65758026
0.29620534,0.8269558,0.63933134
0.46475428,1.0416508,0.49457976
0.46890253,1.0832775,0.5374793
0.4423234,1.0447314,0.52293307
0.672887,1.3382576,0.46882144
0.7020306,1.3132341,0.5000999
0.8249337,1.1683226,0.43180323
0.7815133,1.2087777,0.45605975
0.7487634,1.1722028,0.4396427
0.8665331,1.0238438,0.45172578
0.9009703,0.20869315,0.58585733
0.6035786,0.30285597,0.6273779
3.2362747,-0.0,-0.0
3.3251271,-0.0,-0.0
2.775346,-0.0,-0.0
2.4246743,-0.0,0.2283864
1.2627137,2.0909371,0.41797322
1.0603721,1.82812,0.45864692
1.0703619,1.8736453,0.44860497
1.1935496,1.892137,0.39195457
1.3867962,0.84999824,0.4496956
1.5889146,0.65010774,0.2582718
1.7550185,0.3140105,-0.0
0.47356874,0.76148355,0.42365453
0.31570965,0.8186493,0.65583694
0.29951698,0.82711077,0.649943
0.26606578,0.7797828,0.6421731
0.3844648,0.9606416,0.55493665
0.3763302,0.96603584,0.52867305
0.71382815,1.3870881,0.4573969
0.90693134,0.857574,0.5019089
0.74228996,1.1384065,0.5120641
0.8083331,1.1047542,0.4976916
0.7904795,1.0325041,0.4702503
0.9343249,0.86952305,0.48982757
0.990436,0.43151164,0.5299821
0.99223787,0.3773061,0.5296215
1.0097992,0.28007674,0.5530565
0.978023,0.23302603,0.5636128
2.0000405,-0.0,0.541644
2.8284373,-0.0,-0.0
2.6665292,-0.0,0.0727219
2.648584,-0.0,0.15215307
2.5419238,-0.0,0.27122283
1.3746009,2.1103768,0.40973705
1.2339852,1.9182103,0.532861
1.092953,1.8751049,0.48617488
1.1843929,1.9345446,0.47023216
1.1717517,1.9327347,0.4165164
1.1567812,1.9478056,0.37959412
1.1283121,1.9603608,0.45117658
0.3605638,0.8889353,0.6078528
0.2843005,0.8674972,0.6140076
0.27630168,0.8436885,0.6397076
0.25761038,0.84824705,0.64714426
0.29350942,0.85825086,0.66340667
0.32224065,0.8886106,0.5939519
0.27711052,0.9490793,0.5868417
0.8814884,1.2964296,0.54110867
1.0397534,0.8042004,0.49367324
0.73051876,1.0154743,0.47152394
0.8524217,0.9605162,0.4682289
1.0919998,0.5007119,0.53797376
0.87643784,0.45813262,0.57834905
1.6673663,0.1957339,0.5599021
2.3454108,-0.0,0.106143
2.3917894,-0.0,0.044564664
2.4453866,-0.0,0.03311336
2.5712,-0.0,0.09257722
2.514632,-0.0,0.21496683
1.3017538,2.1735377,0.31775588
1.2639096,2.1199896,0.35507798
1.2683277,1.9084063,0.40472066
1.2037783,1.9946795,0.42085373
1.1527791,2.0341089,0.43661702
1.1958406,2.0044506,0.41683948
1.1636837,1.9895482,0.3550396
1.1457422,1.9046767,0.39976788
1.0466139,1.6021764,0.40131766
0.91124076,1.2503839,0.39838672
0.7269543,1.003479,0.3791511
0.6205284,0.89075446,0.34928167
0.36823767,0.86413836,0.44803292
0.37082082,0.9058864,0.5907654
0.35202163,0.9310434,0.65293765
0.28840846,0.8941114,0.6244051
0.28601998,0.90983987,0.62096936
0.40017468,0.9982128,0.65416586
0.795935,1.2584596,0.44632134
1.1126859,0.8560374,0.4896504
1.0906751,0.80093193,0.48918927
0.90197533,0.8661132,0.47610027
0.76044947,0.8567288,0.49530587
0.9919767,0.558669,0.59795535
0.7836736,0.6852181,0.5413594
1.1861792,0.57714164,0.5466359
1.5028429,0.4370433,0.5225049
2.2837842,-0.0,0.37836462
2.6874077,-0.0,0.17065191
2.5641098,-0.0,0.27333796
2.3451707,-0.0,0.18758965
2.4881604,-0.0,0.13163525
2.5116646,-0.0,0.15683818
1.2374377,2.1525676,0.31128138
1.2736285,2.119173,0.3112002
1.2782075,2.0690618,0.37444687
1.221638,2.0851603,0.3962925
1.2506294,2.0472503,0.4253916
0.8396296,1.3940659,0.21455401
0.3664251,0.84012866,0.47217035
0.29963273,0.8127432,0.6003845
0.3043738,0.8470247,0.6102537
0.35131985,0.90854263,0.5892909
0.40309125,0.94697547,0.6572357
0.29878062,0.9876754,0.64054984
0.42110318,0.99597645,0.6214508
0.39546937,1.0132918,0.6226631
0.357392,0.9096346,0.68426996
0.31232136,0.9305167,0.64228296
0.5745793,1.0830114,0.5467698
0.94265753,1.3309093,0.5447754
0.87516516,0.89623713,0.5306549
0.80673176,0.8858576,0.54563075
0.8318196,1.003566,0.45085642
0.9793189,0.9633341,0.5208546
0.8879946,0.74673915,0.59799993
0.60612744,0.7324457,0.57825136
0.6638114,0.82170534,0.41856325
2.2652676,0.04414594,0.35933024
2.837382,-0.0,0.14181894
2.6583543,-0.0,0.38159782
2.365138,-0.0,0.2555135
2.5013468,-0.0,0.18795162
2.4985542,-0.0,0.1621483
1.2483718,2.0788407,0.360799
1.2041888,1.973057,0.39536288
1.1819589,2.0471253,0.39295223
0.7742031,1.5095453,0.2079711
0.2685297,1.0168855,0.36264688
0.2747789,0.9097533,0.4930388
0.35674185,0.84340763,0.61996114
0.42318624,0.9487405,0.5665073
0.47271532,0.9906683,0.56464857
0.37341553,0.99443483,0.6370251
0.42181307,1.0118332,0.5317502
0.51871794,1.0412571,0.6711482
0.54906124,1.1839681,0.50399554
0.87349075,1.4578743,0.4854764
1.1016083,1.0281396,0.48721978
1.0481999,0.9361813,0.48990864
0.98687416,0.9360752,0.47688437
0.81316596,0.9008126,0.6050568
0.9531148,1.1953933,0.47551048
0.90712863,1.0754466,0.46222392
1.4649487,0.7765107,0.32830656
2.488276,-0.0,0.31394053
2.6857991,-0.0,0.22937888
3.0540802,-0.0,0.15609407
2.7300808,-0.0,0.21659368
1.2311888,2.1423922,0.38338655
1.2932916,2.2261431,0.36164492
1.3255086,2.065804,0.35130247
1.2125545,2.0115578,0.34494177
1.236592,1.9631734,0.34360406
1.1828682,1.9093604,0.32079682
1.1095757,1.8796778,0.31796655
0.9104958,1.6828868,0.32626846
0.20594674,0.8451927,0.62517977
0.3577357,0.79626167,0.6298434
0.34908563,0.83513165,0.59533894
0.4507752,0.93720484,0.5625802
0.46856385,0.9518926,0.5436427
0.4523186,0.97083545,0.538273
0.3971874,0.9741113,0.549922
0.3658883,1.0360124,0.5203227
0.47254354,0.98593473,0.49266762
0.54115444,1.1340623,0.56699353
0.76825553,1.2983935,0.5777997
0.94456464,1.2442629,0.47034392
1.0618787,1.1451461,0.5597744
1.0394633,1.1828587,0.6108624
0.5505764,0.99279094,0.60793066
0.6550291,1.0373564,0.4382208
2.7072845,-0.0,0.16269845
