2.882442,-0.0
2.7639894,-0.0
2.9365277,1.3215691
3.0503688,2.1729193
3.0828342,2.8798957
2.9975796,2.1309562
3.254506,-0.0
3.5144863,-0.0
3.5355954,-0.0
3.5152555,-0.0
3.6095843,-0.0
3.49256,-0.0
3.370285,-0.0
3.4833355,-0.0
3.4016895,-0.0
3.3290572,-0.0
3.3029494,-0.0
3.3532805,-0.0
2.891973,-0.0
2.6361432,-0.0
2.256369,-0.0
3.284895,-0.0
2.7961764,-0.0
2.7594686,-0.0
2.8774595,0.4816958
3.179193,2.2601697
3.1899676,2.58385
3.1400971,2.999686
3.1247096,2.9316561
2.9718938,1.7045563
3.5191455,-0.0
3.5695338,-0.0
3.4829035,-0.0
3.6085768,-0.0
3.582459,-0.0
3.60709,-0.0
3.4319835,-0.0
3.4888725,-0.0
3.5803947,-0.0
2.9317703,-0.0
2.6897707,-0.0
2.5441146,-0.0
2.5085711,-0.0
2.100443,-0.0
3.74047,-0.0
3.4843793,-0.0
3.0920553,-0.0
2.99862,-0.0
2.9765415,-0.0
2.8375592,-0.0
2.9049888,0.621249
3.268797,3.158917
3.2075877,3.110341
3.4991264,-0.0
3.4913912,-0.0
3.5280442,-0.0
3.5922337,-0.0
3.5172954,-0.0
3.7129197,-0.0
3.4769058,-0.0
3.5084262,-0.0
3.2530675,-0.0
2.457726,-0.0
2.5329995,-0.0
2.5375957,-0.0
2.500187,-0.0
2.427865,-0.0
2.3189993,-0.0
3.742526,-0.0
3.1514926,-0.0
2.8817468,-0.0
2.8464284,0.16216898
2.98105,2.2864013
3.375103,3.3233597
3.4625707,3.4687638
3.2204895,3.0977192
3.1076608,2.9060578
3.039143,2.7698383
3.005807,2.7674482
3.0893888,-0.0
3.5617075,-0.0
3.545424,-0.0
3.505724,-0.0
3.4226685,-0.0
3.4737515,-0.0
3.5142236,-0.0
3.5790415,-0.0
3.480823,-0.0
3.3676572,-0.0
3.7049084,-0.0
3.4528413,-0.0
3.240335,-0.0
2.640915,-0.0
2.4961762,-0.0
2.3315415,-0.0
2.4397478,-0.0
4.2883434,-0.0
3.763122,-0.0
3.4084525,-0.0
3.131802,-0.0
2.9891768,-0.0
3.013949,1.4920274
3.0470033,2.758953
3.0837994,2.8517275
2.9742727,2.6697626
2.9974222,2.3973665
2.9599285,1.887588
3.3199434,-0.0
3.41607,-0.0
3.498598,-0.0
3.5803404,-0.0
3.6273599,-0.0
3.5798516,-0.0
3.4831953,-0.0
3.4671488,-0.0
3.4628181,-0.0
3.6142259,-0.0
3.7316952,-0.0
3.4712234,-0.0
3.1259298,-0.0
2.3829389,-0.0
2.2451243,-0.0
2.4618106,-0.0
2.523872,-0.0
2.3749423,-0.0
3.80202,-0.0
3.7576003,-0.0
3.0498166,-0.0
3.0909595,1.6213473
3.1319733,2.107626
3.139289,2.9369583
3.13872,3.0132506
3.1366982,2.7859728
3.232842,3.251535
3.149261,3.0771015
2.9946618,2.7688835
2.910142,2.62032
2.9322906,2.554399
3.3359804,-0.0
3.423221,-0.0
3.631073,-0.0
3.5402904,-0.0
3.524826,-0.0
3.660215,-0.0
2.8201013,-0.0
2.6630368,-0.0
2.5453086,-0.0
2.3186436,-0.0
2.2582698,-0.0
2.3289185,-0.0
2.1044059,-0.0
3.753302,-0.0
3.1509485,2.9892807
3.2047153,3.0600965
3.1042795,2.9845777
3.0331082,-0.0
3.3839197,-0.0
3.4899683,-0.0
3.6207285,-0.0
3.6308956,-0.0
3.5621886,-0.0
3.488853,-0.0
3.5069065,-0.0
3.5329466,-0.0
3.6000233,-0.0
3.5015483,-0.0
2.2689428,-0.0
2.2593217,-0.0
2.1178198,-0.0
2.0578675,-0.0
2.1406102,-0.0
1.90161,-0.0
3.6759691,-0.0
3.698536,-0.0
3.1092458,2.9197114
3.2224479,3.096492
3.2674303,3.1299112
3.123271,2.9344213
3.0816345,2.869442
3.1011806,2.8703976
3.2783093,3.1787164
2.8860025,2.52597
2.8712673,2.468542
2.898366,2.4873617
2.9051428,2.4347436
2.8539653,1.3816411
2.9350004,0.26273927
3.5167065,-0.0
3.4759889,-0.0
3.5430999,-0.0
3.6453633,-0.0
3.5881424,-0.0
3.5720959,-0.0
3.5534468,-0.0
3.7269511,-0.0
2.8262944,-0.0
1.8982984,-0.0
1.7393378,-0.0
1.7396296,-0.0
1.9238247,-0.0
2.3893557,-0.0
2.3338528,-0.0
2.2579727,-0.0
3.812624,-0.0
3.7241807,-0.0
3.6283407,-0.0
3.6330523,-0.0
3.5359654,-0.0
3.1442308,-0.0
2.9231472,-0.0
2.9729123,2.0716162
3.3168168,3.2030044
3.301447,3.2034938
3.3288865,3.2043655
3.1581311,2.9356306
2.9673991,2.4260428
3.1838217,3.0849662
3.1359992,3.0175767
3.0507216,2.8751063
2.990388,2.7708163
2.8463864,2.515541
2.8764262,2.4216387
3.4479003,-0.0
3.7165337,-0.0
3.7495408,-0.0
3.7350063,-0.0
1.4334782,-0.0
2.2517824,-0.0
2.443657,-0.0
2.4045568,-0.0
2.1885262,-0.0
2.0048656,-0.0
1.9755992,-0.0
3.6592379,-0.0
3.699422,-0.0
3.7369933,-0.0
3.6578856,-0.0
3.2635846,-0.0
2.855493,-0.0
3.0288687,2.2321436
3.3649664,3.2870846
3.3150387,3.2019968
3.1362767,2.8524923
2.9141107,2.4697819
2.8011417,2.3195746
2.8587852,2.4175344
2.9148755,1.8301005
2.951767,0.93738186
3.088643,-0.0
3.4473681,-0.0
3.5641303,-0.0
3.6614957,-0.0
3.577066,-0.0
3.4675012,-0.0
1.3978201,-0.0
1.2671999,-0.0
1.3137778,-0.0
1.3683189,-0.0
1.5256945,-0.0
1.5325531,-0.0
1.7629887,-0.0
1.8903376,-0.0
2.000915,-0.0
2.0985327,-0.0
2.4896536,-0.0
2.3123837,-0.0
1.973157,-0.0
1.9949385,-0.0
3.8281226,-0.0
3.7889538,-0.0
3.7122488,-0.0
3.542591,-0.0
2.8612618,-0.0
3.2232685,3.0861673
2.8860536,2.4155045
2.7752485,2.0987291
2.890852,2.4590034
3.0495262,2.9060872
2.7699866,2.5383418
2.698329,2.375161
2.698627,2.2435594
2.702022,2.0936584
2.7599306,2.2589538
2.850607,1.643752
2.9104204,0.6464762
3.0641947,-0.0
3.513637,-0.0
3.6277065,-0.0
3.70476,-0.0
3.7352858,-0.0
3.7648163,-0.0
2.7026644,-0.0
1.4164158,-0.0
1.721568,-0.0
2.2753873,-0.0
2.0942225,-0.0
1.8212868,-0.0
1.8523477,-0.0
1.9936563,-0.0
2.0632687,-0.0
3.769565,-0.0
3.8372936,-0.0
3.255259,3.1781836
3.1775317,3.0723736
3.0909624,2.9115326
3.0552382,2.8686743
2.832324,2.2076745
2.6713567,2.126187
2.7297473,2.15869
2.7213602,1.9860368
2.8790789,-0.0
3.408969,-0.0
3.5783715,-0.0
3.698701,-0.0
3.739153,-0.0
3.7649946,-0.0
3.7233086,-0.0
2.1722684,-0.0
1.4965795,-0.0
1.4733351,-0.0
1.5291003,-0.0
1.5507165,-0.0
1.8543714,-0.0
2.058323,-0.0
2.0352907,-0.0
2.058496,0.06407367
1.9600834,-0.0
2.0942369,-0.0
3.5666237,-0.0
3.403367,-0.0
3.2591324,-0.0
3.0989957,-0.0
2.9884038,-0.0
2.9432158,-0.0
3.2036605,3.0793073
3.2056417,3.0580606
2.7971344,2.2516608
2.762333,2.066186
2.896865,2.65263
3.3325295,-0.0
3.6100998,-0.0
3.812848,-0.0
3.1240659,-0.0
2.8985877,-0.0
2.0275526,-0.0
1.8055605,-0.0
1.6623553,-0.0
1.5293888,-0.0
1.6707016,-0.0
1.5863978,-0.0
1.5104386,-0.0
1.6470107,-0.0
1.564324,-0.0
1.631755,-0.0
2.2557797,0.48125574
1.7823976,-0.0
2.1507769,-0.0
3.1893382,-0.0
2.9753752,-0.0
2.938764,-0.0
2.8754706,-0.0
2.7867618,-0.0
2.7254171,-0.0
2.7632341,-0.0
3.0723162,2.5739348
3.2153096,3.070206
3.1531339,3.043695
2.9387274,2.635729
2.887495,2.5310273
2.8713384,2.3684278
2.979578,2.7832696
2.6360884,1.9851955
2.4008398,0.587992
3.7619982,-0.0
3.80049,-0.0
3.6001348,-0.0
2.7713099,-0.0
1.7328774,-0.0
1.6026684,-0.0
1.6436185,-0.0
1.7197644,-0.0
1.5287727,-0.0
1.5737973,-0.0
1.6503137,-0.0
1.5563024,-0.0
2.4257073,1.1030632
2.032547,0.48126805
1.80202,-0.0
2.1138535,-0.0
3.0700812,-0.0
2.870185,-0.0
2.9220276,2.6854455
2.8597026,2.2262754
2.4093018,1.1506318
2.2597566,0.30276936
2.18574,-0.0
2.088769,-0.0
2.1058936,-0.0
2.5314302,-0.0
2.8644166,-0.0
3.3254824,-0.0
2.8830152,-0.0
2.6748133,-0.0
2.3915777,-0.0
2.4223742,-0.0
2.2115116,-0.0
1.9083539,-0.0
1.6571304,-0.0
1.5812691,-0.0
1.5394398,-0.0
1.8336717,0.12250934
2.209772,0.8602741
2.6272907,1.847692
2.8513756,2.7217326
2.973237,-0.0
3.0813046,-0.0
3.0146642,-0.0
3.031969,2.8847702
2.9752336,2.8193514
2.879304,2.5881677
2.946702,2.6023467
2.1265602,-0.0
3.1180167,-0.0
3.0600548,-0.0
3.05681,-0.0
2.8992915,-0.0
2.3929386,-0.0
2.3365602,-0.0
2.4427557,-0.0
2.1094031,-0.0
2.0255508,-0.0
1.9494838,-0.0
1.5962046,-0.0
1.6431848,-0.0
1.7800311,0.12322323
3.0211954,3.023351
3.0718532,3.1662266
2.8523984,2.7596734
2.9998908,-0.0
3.0998254,-0.0
3.0017571,-0.0
2.9584246,-0.0
2.959228,-0.0
2.9852552,0.2365708
2.7768087,2.3956358
2.9119606,2.570355
2.9343514,2.6316624
2.9268956,2.7126024
2.914485,2.7192545
1.9587682,-0.0
1.8583187,-0.0
1.8790859,-0.0
2.3562598,-0.0
2.3907685,-0.0
2.505134,-0.0
2.7329822,-0.0
2.9324965,-0.0
2.9690967,-0.0
2.6369543,-0.0
2.2977872,-0.0
2.0212393,-0.0
2.0089865,-0.0
1.7982844,0.08277847
1.6007341,-0.0
1.5479251,-0.0
1.5410641,-0.0
1.6803161,-0.0
2.8825865,2.7229033
3.0760055,3.2348647
3.060863,-0.0
3.0788584,-0.0
2.9989142,-0.0
3.032022,-0.0
3.2871833,-0.0
3.3218088,-0.0
3.3806,-0.0
2.5905495,1.6410952
2.4022098,1.1015754
2.0281258,-0.0
2.2723737,-0.0
2.3094678,-0.0
2.8093958,-0.0
2.5208497,-0.0
2.601653,-0.0
2.549683,-0.0
2.0227127,-0.0
2.0043035,-0.0
1.8125511,0.16183269
1.6107532,-0.0
1.7520443,0.022640124
1.7562126,0.06466077
3.0281558,3.0725048
3.0611224,3.187416
3.105554,-0.0
3.503139,-0.0
2.578115,1.0510755
2.7838368,1.8307624
2.7619805,1.8030658
2.3646278,0.8127128
1.9223827,-0.0
1.8391908,-0.0
1.8321456,-0.0
1.8698593,-0.0
1.9007896,-0.0
2.2135901,-0.0
2.2379208,-0.0
2.221869,-0.0
2.6706624,-0.0
2.6475534,-0.0
2.5845819,-0.0
2.6124372,-0.0
2.516736,-0.0
2.4492078,-0.0
1.7770835,0.21965912
1.6851143,-0.0
2.8973598,2.7761395
2.907877,2.834376
2.6739163,2.4112535
2.456759,1.9385625
3.826242,-0.0
3.4144025,-0.0
3.4379916,-0.0
3.5365543,-0.0
2.7490125,-0.0
2.605495,0.39958358
2.52032,0.8068479
1.9690183,-0.0
1.846218,-0.0
1.8653339,-0.0
1.8436939,-0.0
2.0631804,-0.0
2.083146,-0.0
2.6750188,-0.0
2.378942,-0.0
2.4798503,-0.0
2.4504428,-0.0
2.430748,-0.0
2.348514,-0.0
2.048511,0.11724739
1.987156,0.14344808
1.8958846,0.2432302
1.8550767,0.22267398
2.2943492,1.4116608
2.6508818,2.3969295
2.5408058,2.212379
2.539146,2.179594
2.5125275,2.1121752
3.8871803,-0.0
3.5839243,-0.0
3.4785643,-0.0
3.608294,-0.0
3.604577,-0.0
3.62678,-0.0
3.601945,-0.0
1.9943167,-0.0
1.9363652,-0.0
1.8553139,-0.0
1.8935493,-0.0
1.9265999,-0.0
1.9479996,-0.0
1.9922546,-0.0
2.7249508,-0.0
2.390243,-0.0
2.4015503,-0.0
2.3988867,-0.0
2.1522598,0.09706194
2.0233397,-0.0
2.2597985,0.89057237
2.4593282,1.8143117
2.4456773,1.9717823
2.4346185,2.0973217
2.4958148,2.1911297
2.478004,2.1508226
3.929275,-0.0
3.8816404,-0.0
3.6110349,-0.0
3.6792974,-0.0
3.7031465,-0.0
3.6815677,-0.0
3.657796,-0.0
3.5117335,-0.0
3.1727233,-0.0
2.7919064,-0.0
2.423737,-0.0
2.2210746,-0.0
2.0083914,-0.0
1.9719268,-0.0
1.9784833,-0.0
1.929274,-0.0
1.9299191,-0.0
2.119954,-0.0
2.7183886,-0.0
2.4633884,-0.0
2.4328957,-0.0
2.379362,-0.0
2.2538543,-0.0
2.139853,-0.0
2.098259,-0.0
2.3481536,0.015496016
2.4456787,0.5743086
2.4645944,1.6993704
2.5339074,2.241412
2.5190644,2.095403
2.3339305,1.9146613
2.414959,2.1267772
2.4276404,2.1714594
3.830052,-0.0
3.8684802,-0.0
3.8007498,-0.0
3.7362456,-0.0
3.693046,-0.0
2.8157516,-0.0
1.9834822,-0.0
1.8955263,-0.0
1.8991846,-0.0
1.9962066,-0.0
2.0553555,-0.0
2.0470428,-0.0
2.1101928,-0.0
2.1409082,-0.0
2.0115972,-0.0
1.9711653,-0.0
2.3461795,-0.0
2.8061557,-0.0
2.3619184,-0.0
2.2921853,-0.0
2.460526,-0.0
2.501113,-0.0
2.273724,-0.0
2.0281382,-0.0
2.1999907,-0.0
2.5360098,1.6354406
2.5609016,2.3971632
2.5201216,2.2097397
2.379037,1.9920802
2.4225688,2.1799998
2.4205408,2.1447625
3.8424625,-0.0
3.656725,-0.0
3.688665,-0.0
2.9436307,-0.0
2.1067796,-0.0
1.96814,-0.0
1.932808,-0.0
2.084065,-0.0
2.136939,-0.0
2.104383,-0.0
2.1426282,-0.0
2.1933355,-0.0
2.4268212,-0.0
2.8958187,-0.0
2.594768,-0.0
2.5540514,-0.0
2.4947371,-0.0
2.314104,-0.0
2.6443038,-0.0
2.5455976,-0.0
2.6240134,0.08728017
2.5845046,1.8680489
2.525907,2.2016993
2.6500492,2.6282077
2.4772296,2.33218
3.8338246,-0.0
3.9377122,-0.0
3.804696,-0.0
3.6769886,-0.0
3.6311693,-0.0
3.5368223,-0.0
3.5277448,-0.0
3.1822014,-0.0
1.8556498,-0.0
1.9181024,-0.0
1.9386793,-0.0
2.0985093,-0.0
2.1191893,-0.0
2.1512318,-0.0
2.1344085,-0.0
2.1684918,-0.0
2.1642156,-0.0
2.3565068,-0.0
2.6208591,-0.0
2.7443395,-0.0
2.705617,-0.0
2.6776118,-0.0
2.229866,-0.0
2.378797,-0.0
2.5289388,2.2791352
2.630857,2.374558
2.5717096,2.3174002
2.5087266,2.2029963
2.3928633,1.4048661
3.7576542,-0.0
3.8748612,-0.0
3.922768,-0.0
3.530239,-0.0
3.4190602,-0.0
3.4540992,-0.0
3.073573,-0.0
2.0068488,-0.0
2.0307002,-0.0
2.1416602,-0.0
2.127675,-0.0
2.1101604,-0.0
2.0682774,-0.0
2.0290465,-0.0
2.0367765,-0.0
2.06032,-0.0
2.2051382,-0.0
2.464706,-0.0
2.566903,-0.0
2.8138232,-0.0
2.8733206,-0.0
2.8656554,-0.0
2.5211492,-0.0
2.504942,2.163664
2.7031074,2.7159865
2.6962323,2.5766175
2.547027,1.91514
3.9279413,-0.0
3.9856596,-0.0
3.741125,-0.0
3.5481687,-0.0
3.354321,-0.0
2.7359433,-0.0
2.0007386,-0.0
2.0299826,-0.0
2.1250525,-0.0
2.1155324,-0.0
1.9873744,-0.0
2.0604415,-0.0
2.1931472,-0.0
2.2747335,-0.0
2.3245907,-0.0
2.425623,-0.0
2.7986212,-0.0
2.9955182,-0.0
2.3365402,-0.0
2.5254264,2.061358
2.669527,2.5948348
2.647253,2.3391898
2.4795346,0.6760964
3.620493,-0.0
3.277557,-0.0
3.4975166,-0.0
3.5540261,-0.0
2.1510081,-0.0
2.1668725,-0.0
2.1268964,-0.0
2.0450478,-0.0
2.021545,-0.0
2.0271945,-0.0
1.9691056,-0.0
2.497785,-0.0
2.4157014,-0.0
2.47015,-0.0
2.6348386,0.023167
2.5635233,2.366523
2.639041,2.5738435
2.382288,-0.0
3.930481,-0.0
3.844623,-0.0
3.7154183,-0.0
3.5975437,-0.0
3.5057526,-0.0
3.4605908,-0.0
3.589847,-0.0
2.5273247,-0.0
2.0831609,-0.0
2.12568,-0.0
1.961341,-0.0
1.9739782,-0.0
2.009715,-0.0
2.2821507,-0.0
2.6470447,1.1368225
2.4235086,2.0179737
2.4137406,2.020643
2.531075,2.2542226
3.766758,-0.0
3.419249,-0.0
2.1164398,-0.0
2.1630106,-0.0
2.119151,-0.0
2.1129503,-0.0
2.1529484,-0.0
1.9673449,-0.0
2.0358248,-0.0
2.3171954,-0.0
2.5508485,-0.0
2.63484,-0.0
2.6866956,-0.0
2.681182,0.32786545
2.3307824,1.3712832
3.0155396,-0.0
3.8382764,-0.0
3.4635816,-0.0
2.248238,-0.0
2.091278,-0.0
2.1689544,-0.0
1.9761845,-0.0
2.0018582,-0.0
2.0646667,-0.0
2.2239351,-0.0
2.2532716,-0.0
2.3692555,-0.0
3.4987764,-0.0
2.5502954,-0.0
2.6407962,-0.0
2.7123456,-0.0
2.5113964,-0.0
2.8934803,-0.0
3.7631645,-0.0
3.4277997,-0.0
3.3640308,-0.0
3.2470202,-0.0
3.0861754,-0.0
2.8849664,-0.0
2.419466,-0.0
2.0980148,-0.0
2.0871725,-0.0
2.1181698,-0.0
2.18931,-0.0
2.2649946,-0.0
2.25673,-0.0
2.1686149,-0.0
2.0842724,-0.0
1.9868327,-0.0
2.076417,-0.0
2.1479392,-0.0
2.2604837,-0.0
2.3359356,-0.0
3.9075322,-0.0
2.5962596,-0.0
2.552835,-0.0
2.5643969,-0.0
3.7523775,-0.0
3.491521,-0.0
3.0505562,-0.0
2.7060246,-0.0
2.577548,-0.0
2.1984568,-0.0
2.1289282,-0.0
2.0677981,-0.0
2.083744,-0.0
2.1128774,-0.0
2.295961,-0.0
2.3195863,-0.0
2.2805557,-0.0
2.211629,-0.0
2.0431738,-0.0
2.233437,-0.0
2.4426236,-0.0
3.9398994,-0.0
2.766715,-0.0
2.574925,-0.0
2.5564985,-0.0
2.3028464,-0.0
2.9973803,-0.0
2.924192,-0.0
2.158166,-0.0
3.211173,-0.0
2.7820053,-0.0
2.501461,-0.0
2.1781473,-0.0
2.105123,-0.0
2.332602,-0.0
2.3451624,-0.0
2.2999487,-0.0
2.289051,-0.0
2.2027373,-0.0
2.258862,-0.0
3.195109,-0.0
3.5367432,-0.0
3.8920574,-0.0
3.9287744,-0.0
2.6074305,-0.0
2.104362,-0.0
1.9992646,-0.0
2.1734877,-0.0
2.6376429,-0.0
2.2705555,-0.0
2.2037268,-0.0
2.7045836,-0.0
3.1908875,-0.0
2.9679728,-0.0
3.0347614,-0.0
2.204948,-0.0
2.1732883,-0.0
2.18966,-0.0
2.323749,-0.0
2.3645787,0.018725753
2.3918972,0.049842775
2.3589377,-0.0
2.198944,-0.0
3.5785747,-0.0
3.8687296,-0.0
3.8044782,-0.0
3.6964893,-0.0
3.306583,-0.0
2.0006008,-0.0
2.1058164,-0.0
2.7574944,-0.0
2.1210895,-0.0
2.9022207,-0.0
3.0526567,-0.0
3.1980062,-0.0
3.1083107,-0.0
2.5755005,-0.0
2.6037846,-0.0
2.2504492,-0.0
2.3572788,-0.0
2.4101014,0.023020394
2.293498,-0.0
3.2573957,-0.0
3.8232298,-0.0
3.4433017,-0.0
2.2331138,-0.0
1.9666666,-0.0
2.488113,-0.0
2.7143574,-0.0
2.6231232,-0.0
2.1400213,-0.0
2.1709714,-0.0
2.385108,-0.0
3.0511646,-0.0
3.1880574,-0.0
3.1809163,-0.0
2.946968,-0.0
2.8995266,-0.0
3.0507264,-0.0
2.786899,-0.0
2.2558746,0.29844475
3.4219189,-0.0
3.8564644,-0.0
3.846321,-0.0
3.843029,-0.0
3.842492,-0.0
3.238018,-0.0
1.9851292,-0.0
1.905609,-0.0
2.2742047,-0.0
2.2927942,-0.0
2.2160964,-0.0
2.5013657,-0.0
2.7967763,-0.0
3.017056,-0.0
2.9805088,-0.0
2.9929667,-0.0
2.8067932,-0.0
2.8143816,-0.0
2.542015,-0.0
2.3169842,-0.0
2.1397395,-0.0
2.2362432,0.28117537
2.3020883,0.4499764
2.0797005,0.023633137
3.91011,-0.0
3.8738532,-0.0
3.8494945,-0.0
3.4895506,-0.0
1.9644169,-0.0
1.9525241,-0.0
2.6623058,-0.0
2.5017095,-0.0
2.3496299,-0.0
2.9672055,-0.0
2.9749112,-0.0
2.507381,-0.0
2.5998764,-0.0
2.8611784,-0.0
3.0101175,-0.0
3.103414,-0.0
2.0581646,0.16138443
2.0235162,0.080323905
2.0199652,0.0017949045
3.7584944,-0.0
3.8014855,-0.0
3.8883028,-0.0
3.834309,-0.0
3.8385077,-0.0
3.3990707,-0.0
2.1704612,-0.0
1.9570912,-0.0
2.2009678,-0.0
2.6178746,-0.0
2.640739,-0.0
2.4120383,-0.0
2.2811007,-0.0
2.9254913,-0.0
2.5827603,-0.0
2.376814,-0.0
2.2004857,-0.0
2.4867353,-0.0
2.5605502,-0.0
2.5374866,-0.0
2.6428905,-0.0
2.8307729,-0.0
3.1497684,-0.0
2.289373,-0.0
1.5480775,-0.0
2.0470066,0.09546753
2.0599613,0.17210218
3.2690516,-0.0
3.746459,-0.0
3.862731,-0.0
3.870123,-0.0
1.9590896,-0.0
2.1316495,-0.0
2.6349535,-0.0
2.6178622,-0.0
2.288424,-0.0
2.3623328,-0.0
2.4034424,-0.0
3.037962,-0.0
2.5582514,-0.0
2.6091232,-0.0
2.913453,-0.0
1.7795478,-0.0
1.3919836,-0.0
2.0479174,0.21323416
2.044632,0.24472153
3.6979008,-0.0
3.9107828,-0.0
3.8813019,-0.0
3.809433,-0.0
2.0470438,-0.0
1.8503984,-0.0
1.9881638,-0.0
2.0529876,-0.0
2.6577334,-0.0
2.610785,-0.0
2.6376195,-0.0
2.622014,-0.0
2.4100962,-0.0
2.3658051,-0.0
3.0240498,-0.0
3.119443,-0.0
2.4685879,-0.0
2.000599,-0.0
2.2018137,-0.0
2.7188191,-0.0
2.771967,-0.0
1.9648887,0.011599474
1.9499086,0.26558918
1.9675754,0.24938872
1.9996382,-0.0
2.7885485,-0.0
3.5301957,-0.0
3.7238526,-0.0
3.8324795,-0.0
3.8481317,-0.0
3.9401784,-0.0
3.892486,-0.0
3.830964,-0.0
2.1008172,-0.0
1.9152521,-0.0
2.61557,-0.0
2.5770154,-0.0
2.5518322,-0.0
2.3415842,-0.0
2.3789196,-0.0
2.9489355,-0.0
2.8924007,-0.0
1.9460369,0.11920369
1.9671339,-0.0
2.873374,-0.0
2.9419932,-0.0
3.047266,-0.0
3.162044,-0.0
3.2331991,-0.0
3.265841,-0.0
3.0361018,-0.0
1.8440295,0.13836943
1.8702384,0.14675564
1.8930837,0.032472253
3.450911,-0.0
3.6828952,-0.0
3.7391548,-0.0
3.8653173,-0.0
3.5352488,-0.0
2.0658927,-0.0
1.8793193,-0.0
2.6338239,-0.0
2.6599255,-0.0
2.6472554,-0.0
2.379475,-0.0
2.3519378,-0.0
2.6393032,-0.0
2.1482348,-0.0
2.4715195,-0.0
3.291802,-0.0
2.9924278,-0.0
1.8064171,0.028486773
1.7629706,0.040224887
2.0206404,-0.0
3.773459,-0.0
3.806067,-0.0
3.8261333,-0.0
3.809214,-0.0
3.7760997,-0.0
3.780836,-0.0
3.8838277,-0.0
1.7784902,-0.0
2.6103683,-0.0
2.6350389,-0.0
2.4155378,-0.0
2.53976,-0.0
2.287414,-0.0
2.20254,-0.0
2.463377,-0.0
2.981327,-0.0
3.123642,-0.0
3.262744,-0.0
3.381606,-0.0
1.7245635,-0.0
1.7890929,-0.0
1.7604743,-0.0
1.7568735,0.027175337
2.0124454,-0.0
2.769742,-0.0
3.1769462,-0.0
3.5277977,-0.0
3.7529716,-0.0
3.866035,-0.0
3.5914903,-0.0
1.7786015,-0.0
2.6593895,-0.0
2.7194753,-0.0
2.667297,-0.0
2.563048,-0.0
2.3506083,-0.0
2.2988486,-0.0
2.5684772,-0.0
3.4233756,-0.0
3.0892334,-0.0
2.4875493,-0.0
1.9051925,-0.0
1.5997268,-0.0
1.6148814,-0.0
1.7209522,-0.0
1.7201501,-0.0
1.6784936,-0.0
1.8059231,0.044044793
2.127542,0.0045785904
3.496974,-0.0
3.813785,-0.0
3.8515878,-0.0
1.9754027,-0.0
1.7959572,-0.0
1.7791101,-0.0
2.7278013,-0.0
2.7098827,-0.0
2.4228802,-0.0
2.1602306,-0.0
2.227755,-0.0
2.569665,-0.0
2.7148433,-0.0
3.4036765,-0.0
3.363978,-0.0
2.7292356,-0.0
1.567149,-0.0
1.8806585,-0.0
2.748269,-0.0
3.660201,-0.0
3.7443762,-0.0
3.7185721,-0.0
3.8013396,-0.0
3.6836247,-0.0
3.43196,-0.0
3.0730104,-0.0
1.8331922,-0.0
1.7730621,-0.0
2.7501254,-0.0
2.694376,-0.0
